name,prediction,ground_truth,correct
Explosion036_x264__3.npy,0.9999973773956299,1.0,1
Explosion036_x264__4.npy,0.9999998807907104,1.0,1
Explosion036_x264__5.npy,0.9999992251396179,1.0,1
Explosion036_x264__6.npy,1.0,1.0,1
Explosion036_x264__7.npy,0.9999995827674866,1.0,1
Explosion036_x264__8.npy,0.9999998807907104,1.0,1
Explosion036_x264__9.npy,0.9999988675117493,1.0,1
Explosion039_x264.npy,1.0,1.0,1
Explosion039_x264__1.npy,1.0,1.0,1
Explosion039_x264__2.npy,1.0,1.0,1
Explosion039_x264__3.npy,1.0,1.0,1
Explosion039_x264__4.npy,0.9999998807907104,1.0,1
Explosion039_x264__5.npy,0.9999998807907104,1.0,1
Explosion039_x264__6.npy,0.9999996423721313,1.0,1
Explosion039_x264__7.npy,1.0,1.0,1
Explosion039_x264__8.npy,0.9999988079071045,1.0,1
Explosion039_x264__9.npy,1.0,1.0,1
Explosion043_x264.npy,0.9979385137557983,1.0,1
Explosion043_x264__1.npy,1.0,1.0,1
Explosion043_x264__2.npy,0.9980005621910095,1.0,1
Explosion043_x264__3.npy,0.9999979734420776,1.0,1
Explosion043_x264__4.npy,0.9941502213478088,1.0,1
Explosion043_x264__5.npy,0.9974996447563171,1.0,1
Explosion043_x264__6.npy,0.9915529489517212,1.0,1
Explosion043_x264__7.npy,0.9999624490737915,1.0,1
Explosion043_x264__8.npy,0.9793139100074768,1.0,1
Explosion043_x264__9.npy,0.9998612403869629,1.0,1
Fighting003_x264.npy,0.9997354745864868,1.0,1
Fighting003_x264__1.npy,0.9999528527259827,1.0,1
Fighting003_x264__2.npy,0.999744176864624,1.0,1
Fighting003_x264__3.npy,0.998715341091156,1.0,1
Fighting003_x264__4.npy,0.9989606142044067,1.0,1
Fighting003_x264__5.npy,0.999798595905304,1.0,1
Fighting003_x264__6.npy,0.9967564940452576,1.0,1
Fighting003_x264__7.npy,0.9999998211860657,1.0,1
Fighting003_x264__8.npy,0.9562645554542542,1.0,1
Fighting003_x264__9.npy,0.9999940395355225,1.0,1
Fighting018_x264.npy,0.9999751448631287,1.0,1
Fighting018_x264__1.npy,0.9999722838401794,1.0,1
Fighting018_x264__2.npy,0.9999987483024597,1.0,1
Fighting018_x264__3.npy,0.9999984502792358,1.0,1
Fighting018_x264__4.npy,1.0,1.0,1
Fighting018_x264__5.npy,0.9999983310699463,1.0,1
Fighting018_x264__6.npy,1.0,1.0,1
Fighting018_x264__7.npy,0.9999796748161316,1.0,1
Fighting018_x264__8.npy,1.0,1.0,1
Fighting018_x264__9.npy,0.9999994039535522,1.0,1
Fighting033_x264.npy,1.0,1.0,1
Fighting033_x264__1.npy,1.0,1.0,1
Fighting033_x264__2.npy,1.0,1.0,1
Fighting033_x264__3.npy,1.0,1.0,1
Fighting033_x264__4.npy,1.0,1.0,1
Fighting033_x264__5.npy,1.0,1.0,1
Fighting033_x264__6.npy,1.0,1.0,1
Fighting033_x264__7.npy,1.0,1.0,1
Fighting033_x264__8.npy,1.0,1.0,1
Fighting033_x264__9.npy,1.0,1.0,1
Fighting042_x264.npy,0.6726754307746887,1.0,1
Fighting042_x264__1.npy,0.9801609516143799,1.0,1
Fighting042_x264__2.npy,0.9980971217155457,1.0,1
Fighting042_x264__3.npy,0.939704179763794,1.0,1
Fighting042_x264__4.npy,0.9971445202827454,1.0,1
Fighting042_x264__5.npy,0.9968997240066528,1.0,1
Fighting042_x264__6.npy,0.9998690485954285,1.0,1
Fighting042_x264__7.npy,0.9997662305831909,1.0,1
Fighting042_x264__8.npy,0.9998992085456848,1.0,1
Fighting042_x264__9.npy,0.9673701524734497,1.0,1
Fighting047_x264.npy,0.9979924559593201,1.0,1
Fighting047_x264__1.npy,0.9974645972251892,1.0,1
Fighting047_x264__2.npy,0.9992660880088806,1.0,1
Fighting047_x264__3.npy,0.9989873170852661,1.0,1
Fighting047_x264__4.npy,0.9999042749404907,1.0,1
Fighting047_x264__5.npy,0.9995559453964233,1.0,1
Fighting047_x264__6.npy,0.999789297580719,1.0,1
Fighting047_x264__7.npy,0.8552466034889221,1.0,1
Fighting047_x264__8.npy,0.9999333024024963,1.0,1
Fighting047_x264__9.npy,0.9574825763702393,1.0,1
RoadAccidents001_x264.npy,0.9999691843986511,1.0,1
RoadAccidents001_x264__1.npy,0.9999997019767761,1.0,1
RoadAccidents001_x264__2.npy,0.999992847442627,1.0,1
RoadAccidents001_x264__3.npy,0.9999990463256836,1.0,1
RoadAccidents001_x264__4.npy,0.9999849200248718,1.0,1
RoadAccidents001_x264__5.npy,0.9999818801879883,1.0,1
RoadAccidents001_x264__6.npy,0.9999884963035583,1.0,1
RoadAccidents001_x264__7.npy,0.9999995231628418,1.0,1
RoadAccidents001_x264__8.npy,0.9999984502792358,1.0,1
RoadAccidents001_x264__9.npy,0.9999997615814209,1.0,1
RoadAccidents002_x264.npy,1.0,1.0,1
RoadAccidents002_x264__1.npy,1.0,1.0,1
RoadAccidents002_x264__2.npy,1.0,1.0,1
RoadAccidents002_x264__3.npy,1.0,1.0,1
RoadAccidents002_x264__4.npy,1.0,1.0,1
RoadAccidents002_x264__5.npy,0.9999979138374329,1.0,1
RoadAccidents002_x264__6.npy,0.9999939203262329,1.0,1
RoadAccidents002_x264__7.npy,0.9999991655349731,1.0,1
RoadAccidents002_x264__8.npy,0.9999963641166687,1.0,1
RoadAccidents002_x264__9.npy,0.9999998211860657,1.0,1
RoadAccidents004_x264.npy,0.9999994039535522,1.0,1
RoadAccidents004_x264__1.npy,0.9999858140945435,1.0,1
RoadAccidents004_x264__2.npy,0.999999463558197,1.0,1
RoadAccidents004_x264__3.npy,0.999998927116394,1.0,1
RoadAccidents004_x264__4.npy,0.9999997615814209,1.0,1
RoadAccidents004_x264__5.npy,0.9999997615814209,1.0,1
RoadAccidents004_x264__6.npy,0.9999913573265076,1.0,1
RoadAccidents004_x264__7.npy,0.9995834827423096,1.0,1
RoadAccidents004_x264__8.npy,0.9999987483024597,1.0,1
RoadAccidents004_x264__9.npy,0.9999945163726807,1.0,1
RoadAccidents009_x264.npy,0.979564368724823,1.0,1
RoadAccidents009_x264__1.npy,0.9974768161773682,1.0,1
RoadAccidents009_x264__2.npy,0.9695203900337219,1.0,1
RoadAccidents009_x264__3.npy,0.9966153502464294,1.0,1
RoadAccidents009_x264__4.npy,0.9943439960479736,1.0,1
RoadAccidents009_x264__5.npy,0.9968665838241577,1.0,1
RoadAccidents009_x264__6.npy,0.9928118586540222,1.0,1
RoadAccidents009_x264__7.npy,0.9936563968658447,1.0,1
RoadAccidents009_x264__8.npy,0.9963899254798889,1.0,1
RoadAccidents009_x264__9.npy,0.9948692917823792,1.0,1
RoadAccidents010_x264.npy,0.9444319605827332,1.0,1
RoadAccidents010_x264__1.npy,0.9999052882194519,1.0,1
RoadAccidents010_x264__2.npy,0.999911904335022,1.0,1
RoadAccidents010_x264__3.npy,0.9961271286010742,1.0,1
RoadAccidents010_x264__4.npy,0.9911597967147827,1.0,1
RoadAccidents010_x264__5.npy,0.9983305335044861,1.0,1
RoadAccidents010_x264__6.npy,0.999973475933075,1.0,1
RoadAccidents010_x264__7.npy,0.9999328851699829,1.0,1
RoadAccidents010_x264__8.npy,0.9991803169250488,1.0,1
RoadAccidents010_x264__9.npy,0.9981269240379333,1.0,1
RoadAccidents011_x264.npy,0.8608851432800293,1.0,1
RoadAccidents011_x264__1.npy,0.9878688454627991,1.0,1
RoadAccidents011_x264__2.npy,0.9893621802330017,1.0,1
RoadAccidents011_x264__3.npy,0.9791147708892822,1.0,1
RoadAccidents011_x264__4.npy,0.9830378293991089,1.0,1
RoadAccidents011_x264__5.npy,0.9980960488319397,1.0,1
RoadAccidents011_x264__6.npy,0.850011944770813,1.0,1
RoadAccidents011_x264__7.npy,0.9377430081367493,1.0,1
RoadAccidents011_x264__8.npy,0.9716548919677734,1.0,1
RoadAccidents011_x264__9.npy,0.989054799079895,1.0,1
RoadAccidents012_x264.npy,0.999923050403595,1.0,1
RoadAccidents012_x264__1.npy,0.9984800219535828,1.0,1
RoadAccidents012_x264__2.npy,0.999980092048645,1.0,1
RoadAccidents012_x264__3.npy,0.9999791979789734,1.0,1
RoadAccidents012_x264__4.npy,0.9999955296516418,1.0,1
RoadAccidents012_x264__5.npy,0.9991250038146973,1.0,1
RoadAccidents012_x264__6.npy,0.9998835325241089,1.0,1
RoadAccidents012_x264__7.npy,0.9997348785400391,1.0,1
RoadAccidents012_x264__8.npy,0.9999999403953552,1.0,1
RoadAccidents012_x264__9.npy,0.9999938011169434,1.0,1
RoadAccidents016_x264.npy,0.3001653850078583,1.0,0
RoadAccidents016_x264__1.npy,0.5081502199172974,1.0,1
RoadAccidents016_x264__2.npy,0.0021621130872517824,1.0,0
RoadAccidents016_x264__3.npy,0.983974277973175,1.0,1
RoadAccidents016_x264__4.npy,0.29758602380752563,1.0,0
RoadAccidents016_x264__5.npy,0.31106868386268616,1.0,0
RoadAccidents016_x264__6.npy,0.03784485533833504,1.0,0
RoadAccidents016_x264__7.npy,0.915241539478302,1.0,1
RoadAccidents016_x264__8.npy,0.7055073380470276,1.0,1
RoadAccidents016_x264__9.npy,0.9940522313117981,1.0,1
RoadAccidents017_x264.npy,0.9991875290870667,1.0,1
RoadAccidents017_x264__1.npy,0.9999873638153076,1.0,1
RoadAccidents017_x264__2.npy,0.9916027188301086,1.0,1
RoadAccidents017_x264__3.npy,0.9999970197677612,1.0,1
RoadAccidents017_x264__4.npy,0.9965788722038269,1.0,1
RoadAccidents017_x264__5.npy,0.9999505281448364,1.0,1
RoadAccidents017_x264__6.npy,0.9998881816864014,1.0,1
RoadAccidents017_x264__7.npy,0.9999926090240479,1.0,1
RoadAccidents017_x264__8.npy,0.999994158744812,1.0,1
RoadAccidents017_x264__9.npy,0.9999997615814209,1.0,1
RoadAccidents019_x264.npy,0.99996018409729,1.0,1
RoadAccidents019_x264__1.npy,0.9999992847442627,1.0,1
RoadAccidents019_x264__2.npy,0.9995636940002441,1.0,1
RoadAccidents019_x264__3.npy,1.0,1.0,1
RoadAccidents019_x264__4.npy,0.9998106360435486,1.0,1
RoadAccidents019_x264__5.npy,0.999631404876709,1.0,1
RoadAccidents019_x264__6.npy,0.9992794990539551,1.0,1
RoadAccidents019_x264__7.npy,0.9999642372131348,1.0,1
RoadAccidents019_x264__8.npy,0.999748706817627,1.0,1
RoadAccidents019_x264__9.npy,0.9999994039535522,1.0,1
RoadAccidents020_x264.npy,0.9999996423721313,1.0,1
RoadAccidents020_x264__1.npy,0.9999991655349731,1.0,1
RoadAccidents020_x264__2.npy,0.9995738863945007,1.0,1
RoadAccidents020_x264__3.npy,0.9999995827674866,1.0,1
RoadAccidents020_x264__4.npy,0.999998927116394,1.0,1
RoadAccidents020_x264__5.npy,0.9999973177909851,1.0,1
RoadAccidents020_x264__6.npy,0.9999949932098389,1.0,1
RoadAccidents020_x264__7.npy,0.9999997615814209,1.0,1
RoadAccidents020_x264__8.npy,0.9999974370002747,1.0,1
RoadAccidents020_x264__9.npy,1.0,1.0,1
RoadAccidents021_x264.npy,0.9999982118606567,1.0,1
RoadAccidents021_x264__1.npy,0.9999855756759644,1.0,1
RoadAccidents021_x264__2.npy,1.0,1.0,1
RoadAccidents021_x264__3.npy,0.9999990463256836,1.0,1
RoadAccidents021_x264__4.npy,1.0,1.0,1
RoadAccidents021_x264__5.npy,0.9999988079071045,1.0,1
RoadAccidents021_x264__6.npy,1.0,1.0,1
RoadAccidents021_x264__7.npy,0.9999786615371704,1.0,1
RoadAccidents021_x264__8.npy,1.0,1.0,1
RoadAccidents021_x264__9.npy,0.9999767541885376,1.0,1
RoadAccidents022_x264.npy,0.9997395277023315,1.0,1
RoadAccidents022_x264__1.npy,0.9986257553100586,1.0,1
RoadAccidents022_x264__2.npy,0.9997584819793701,1.0,1
RoadAccidents022_x264__3.npy,0.7530519366264343,1.0,1
RoadAccidents022_x264__4.npy,0.9849624633789062,1.0,1
RoadAccidents022_x264__5.npy,0.9968065619468689,1.0,1
RoadAccidents022_x264__6.npy,0.9999991655349731,1.0,1
RoadAccidents022_x264__7.npy,0.9947105646133423,1.0,1
RoadAccidents022_x264__8.npy,0.9992985725402832,1.0,1
RoadAccidents022_x264__9.npy,0.316786527633667,1.0,0
RoadAccidents121_x264.npy,0.9999995231628418,1.0,1
RoadAccidents121_x264__1.npy,0.9999949336051941,1.0,1
RoadAccidents121_x264__2.npy,0.9996980428695679,1.0,1
RoadAccidents121_x264__3.npy,0.9999988675117493,1.0,1
RoadAccidents121_x264__4.npy,0.9997923374176025,1.0,1
RoadAccidents121_x264__5.npy,0.9999443292617798,1.0,1
RoadAccidents121_x264__6.npy,0.9984753727912903,1.0,1
RoadAccidents121_x264__7.npy,0.9999964237213135,1.0,1
RoadAccidents121_x264__8.npy,0.9988067150115967,1.0,1
RoadAccidents121_x264__9.npy,0.9999999403953552,1.0,1
RoadAccidents122_x264.npy,0.9999768733978271,1.0,1
RoadAccidents122_x264__1.npy,0.9999285936355591,1.0,1
RoadAccidents122_x264__2.npy,0.9996616244316101,1.0,1
RoadAccidents122_x264__3.npy,0.999975323677063,1.0,1
RoadAccidents122_x264__4.npy,0.9985961318016052,1.0,1
RoadAccidents122_x264__5.npy,0.9996466040611267,1.0,1
RoadAccidents122_x264__6.npy,0.9980624914169312,1.0,1
RoadAccidents122_x264__7.npy,0.9994024038314819,1.0,1
RoadAccidents122_x264__8.npy,0.9897221922874451,1.0,1
RoadAccidents122_x264__9.npy,0.999744176864624,1.0,1
RoadAccidents123_x264.npy,0.9966455698013306,1.0,1
RoadAccidents123_x264__1.npy,0.7881157398223877,1.0,1
RoadAccidents123_x264__2.npy,0.9999985694885254,1.0,1
RoadAccidents123_x264__3.npy,0.30225473642349243,1.0,0
RoadAccidents123_x264__4.npy,0.9997308850288391,1.0,1
RoadAccidents123_x264__5.npy,0.9992848038673401,1.0,1
RoadAccidents123_x264__6.npy,0.9999996423721313,1.0,1
RoadAccidents123_x264__7.npy,0.9992348551750183,1.0,1
RoadAccidents123_x264__8.npy,0.9996980428695679,1.0,1
RoadAccidents123_x264__9.npy,0.9917551279067993,1.0,1
RoadAccidents124_x264.npy,1.0,1.0,1
RoadAccidents124_x264__1.npy,0.9998533129692078,1.0,1
RoadAccidents124_x264__2.npy,1.0,1.0,1
RoadAccidents124_x264__3.npy,0.9998413920402527,1.0,1
RoadAccidents124_x264__4.npy,0.9999999403953552,1.0,1
RoadAccidents124_x264__5.npy,0.9999924898147583,1.0,1
RoadAccidents124_x264__6.npy,1.0,1.0,1
RoadAccidents124_x264__7.npy,0.9993308782577515,1.0,1
RoadAccidents124_x264__8.npy,1.0,1.0,1
RoadAccidents124_x264__9.npy,0.9995390176773071,1.0,1
RoadAccidents125_x264.npy,0.8100617527961731,1.0,1
RoadAccidents125_x264__1.npy,0.9853827357292175,1.0,1
RoadAccidents125_x264__2.npy,0.23221783339977264,1.0,0
RoadAccidents125_x264__3.npy,0.8584569096565247,1.0,1
RoadAccidents125_x264__4.npy,0.027545252814888954,1.0,0
RoadAccidents125_x264__5.npy,0.010760358534753323,1.0,0
RoadAccidents125_x264__6.npy,0.9353748559951782,1.0,1
RoadAccidents125_x264__7.npy,0.9929682016372681,1.0,1
RoadAccidents125_x264__8.npy,0.6258624196052551,1.0,1
RoadAccidents125_x264__9.npy,0.9068372249603271,1.0,1
RoadAccidents127_x264.npy,0.19167807698249817,1.0,0
RoadAccidents127_x264__1.npy,0.3224140703678131,1.0,0
RoadAccidents127_x264__2.npy,0.41027095913887024,1.0,0
RoadAccidents127_x264__3.npy,0.22717374563217163,1.0,0
RoadAccidents127_x264__4.npy,0.06020205840468407,1.0,0
RoadAccidents127_x264__5.npy,0.19035322964191437,1.0,0
RoadAccidents127_x264__6.npy,0.40694889426231384,1.0,0
RoadAccidents127_x264__7.npy,0.20725812017917633,1.0,0
RoadAccidents127_x264__8.npy,0.1813899278640747,1.0,0
RoadAccidents127_x264__9.npy,0.013298346661031246,1.0,0
RoadAccidents128_x264.npy,1.0,1.0,1
RoadAccidents128_x264__1.npy,1.0,1.0,1
RoadAccidents128_x264__2.npy,1.0,1.0,1
RoadAccidents128_x264__3.npy,1.0,1.0,1
RoadAccidents128_x264__4.npy,1.0,1.0,1
RoadAccidents128_x264__5.npy,1.0,1.0,1
RoadAccidents128_x264__6.npy,1.0,1.0,1
RoadAccidents128_x264__7.npy,1.0,1.0,1
RoadAccidents128_x264__8.npy,1.0,1.0,1
RoadAccidents128_x264__9.npy,1.0,1.0,1
RoadAccidents131_x264.npy,0.999995231628418,1.0,1
RoadAccidents131_x264__1.npy,0.9973495006561279,1.0,1
RoadAccidents131_x264__2.npy,0.9992393851280212,1.0,1
RoadAccidents131_x264__3.npy,0.9998441934585571,1.0,1
RoadAccidents131_x264__4.npy,0.9992719888687134,1.0,1
RoadAccidents131_x264__5.npy,0.9943031072616577,1.0,1
RoadAccidents131_x264__6.npy,0.9999974966049194,1.0,1
RoadAccidents131_x264__7.npy,0.9997580051422119,1.0,1
RoadAccidents131_x264__8.npy,0.9999494552612305,1.0,1
RoadAccidents131_x264__9.npy,0.9990522265434265,1.0,1
RoadAccidents132_x264.npy,0.2824452221393585,1.0,0
RoadAccidents132_x264__1.npy,0.847650408744812,1.0,1
RoadAccidents132_x264__2.npy,0.4965047836303711,1.0,0
RoadAccidents132_x264__3.npy,0.7691667675971985,1.0,1
RoadAccidents132_x264__4.npy,0.7624192237854004,1.0,1
RoadAccidents132_x264__5.npy,0.9572984576225281,1.0,1
RoadAccidents132_x264__6.npy,0.5161501169204712,1.0,1
RoadAccidents132_x264__7.npy,0.996299684047699,1.0,1
RoadAccidents132_x264__8.npy,0.8506966829299927,1.0,1
RoadAccidents132_x264__9.npy,0.8930095434188843,1.0,1
RoadAccidents133_x264.npy,0.6653730273246765,1.0,1
RoadAccidents133_x264__1.npy,0.8477843999862671,1.0,1
RoadAccidents133_x264__2.npy,0.9996993541717529,1.0,1
RoadAccidents133_x264__3.npy,0.6257425546646118,1.0,1
RoadAccidents133_x264__4.npy,0.9999070167541504,1.0,1
RoadAccidents133_x264__5.npy,0.9668787717819214,1.0,1
RoadAccidents133_x264__6.npy,0.9977096319198608,1.0,1
RoadAccidents133_x264__7.npy,0.9983692169189453,1.0,1
RoadAccidents133_x264__8.npy,0.9988019466400146,1.0,1
RoadAccidents133_x264__9.npy,0.9666687846183777,1.0,1
Robbery048_x264.npy,0.9956411123275757,1.0,1
Robbery048_x264__1.npy,0.9999245405197144,1.0,1
Robbery048_x264__2.npy,0.9989677667617798,1.0,1
Robbery048_x264__3.npy,0.9992246031761169,1.0,1
Robbery048_x264__4.npy,0.9912082552909851,1.0,1
Robbery048_x264__5.npy,0.9736137390136719,1.0,1
Robbery048_x264__6.npy,0.9838611483573914,1.0,1
Robbery048_x264__7.npy,0.999916672706604,1.0,1
Robbery048_x264__8.npy,0.9031476974487305,1.0,1
Robbery048_x264__9.npy,0.9822270274162292,1.0,1
Robbery050_x264.npy,0.004990805871784687,1.0,0
Robbery050_x264__1.npy,0.07656371593475342,1.0,0
Robbery050_x264__2.npy,0.07643209397792816,1.0,0
Robbery050_x264__3.npy,0.0007751827943138778,1.0,0
Robbery050_x264__4.npy,0.0024381745606660843,1.0,0
Robbery050_x264__5.npy,0.0025694852229207754,1.0,0
Robbery050_x264__6.npy,0.6918612122535706,1.0,1
Robbery050_x264__7.npy,0.003098264103755355,1.0,0
Robbery050_x264__8.npy,0.10579410940408707,1.0,0
Robbery050_x264__9.npy,0.000904128304682672,1.0,0
Robbery102_x264.npy,0.9999970197677612,1.0,1
Robbery102_x264__1.npy,0.9999328255653381,1.0,1
Robbery102_x264__2.npy,0.9999778270721436,1.0,1
Robbery102_x264__3.npy,0.9995546340942383,1.0,1
Robbery102_x264__4.npy,0.9999947547912598,1.0,1
Robbery102_x264__5.npy,0.9999983906745911,1.0,1
Robbery102_x264__6.npy,0.9999433755874634,1.0,1
Robbery102_x264__7.npy,0.999717116355896,1.0,1
Robbery102_x264__8.npy,0.9998691082000732,1.0,1
Robbery102_x264__9.npy,0.9999901652336121,1.0,1
Robbery106_x264.npy,0.9561729431152344,1.0,1
Robbery106_x264__1.npy,0.9986896514892578,1.0,1
Robbery106_x264__2.npy,0.6431875228881836,1.0,1
Robbery106_x264__3.npy,0.9796972274780273,1.0,1
Robbery106_x264__4.npy,0.9716895222663879,1.0,1
Robbery106_x264__5.npy,0.9978057146072388,1.0,1
Robbery106_x264__6.npy,0.9395164847373962,1.0,1
Robbery106_x264__7.npy,0.9940959215164185,1.0,1
Robbery106_x264__8.npy,0.9700775146484375,1.0,1
Robbery106_x264__9.npy,0.9993457794189453,1.0,1
Robbery137_x264.npy,0.8182726502418518,1.0,1
Robbery137_x264__1.npy,0.9737796783447266,1.0,1
Robbery137_x264__2.npy,0.9879119992256165,1.0,1
Robbery137_x264__3.npy,0.9425510764122009,1.0,1
Robbery137_x264__4.npy,0.9863467812538147,1.0,1
Robbery137_x264__5.npy,0.7918974757194519,1.0,1
Robbery137_x264__6.npy,0.9834136962890625,1.0,1
Robbery137_x264__7.npy,0.9041607975959778,1.0,1
Robbery137_x264__8.npy,0.9961960911750793,1.0,1
Robbery137_x264__9.npy,0.8466845750808716,1.0,1
Shooting002_x264.npy,1.0,1.0,1
Shooting002_x264__1.npy,1.0,1.0,1
Shooting002_x264__2.npy,1.0,1.0,1
Shooting002_x264__3.npy,1.0,1.0,1
Shooting002_x264__4.npy,1.0,1.0,1
Shooting002_x264__5.npy,1.0,1.0,1
Shooting002_x264__6.npy,1.0,1.0,1
Shooting002_x264__7.npy,1.0,1.0,1
Shooting002_x264__8.npy,1.0,1.0,1
Shooting002_x264__9.npy,1.0,1.0,1
Shooting004_x264.npy,0.9999991655349731,1.0,1
Shooting004_x264__1.npy,0.999604344367981,1.0,1
Shooting004_x264__2.npy,1.0,1.0,1
Shooting004_x264__3.npy,0.9854918718338013,1.0,1
Shooting004_x264__4.npy,1.0,1.0,1
Shooting004_x264__5.npy,1.0,1.0,1
Shooting004_x264__6.npy,1.0,1.0,1
Shooting004_x264__7.npy,0.9992258548736572,1.0,1
Shooting004_x264__8.npy,1.0,1.0,1
Shooting004_x264__9.npy,0.989525318145752,1.0,1
Shooting007_x264.npy,0.999996542930603,1.0,1
Shooting007_x264__1.npy,0.9999971389770508,1.0,1
Shooting007_x264__2.npy,0.9999999403953552,1.0,1
Shooting007_x264__3.npy,0.99992436170578,1.0,1
Shooting007_x264__4.npy,0.9999970197677612,1.0,1
Shooting007_x264__5.npy,0.9998410940170288,1.0,1
Shooting007_x264__6.npy,1.0,1.0,1
Shooting007_x264__7.npy,0.9999998807907104,1.0,1
Shooting007_x264__8.npy,0.9999987483024597,1.0,1
Shooting007_x264__9.npy,0.9999842047691345,1.0,1
Shooting008_x264.npy,1.0,1.0,1
Shooting008_x264__1.npy,0.9999982714653015,1.0,1
Shooting008_x264__2.npy,0.9999898076057434,1.0,1
Shooting008_x264__3.npy,0.9999643564224243,1.0,1
Shooting008_x264__4.npy,0.9999847412109375,1.0,1
Shooting008_x264__5.npy,0.9999998211860657,1.0,1
Shooting008_x264__6.npy,0.9999905228614807,1.0,1
Shooting008_x264__7.npy,0.9999998807907104,1.0,1
Shooting008_x264__8.npy,0.9999904632568359,1.0,1
Shooting008_x264__9.npy,0.9999993443489075,1.0,1
Shooting010_x264.npy,0.944427490234375,1.0,1
Shooting010_x264__1.npy,0.8740060329437256,1.0,1
Shooting010_x264__2.npy,0.7196049690246582,1.0,1
Shooting010_x264__3.npy,0.6207187175750732,1.0,1
Shooting010_x264__4.npy,0.21131837368011475,1.0,0
Shooting010_x264__5.npy,0.995172381401062,1.0,1
Shooting010_x264__6.npy,0.9961866140365601,1.0,1
Shooting010_x264__7.npy,0.8325335383415222,1.0,1
Shooting010_x264__8.npy,0.9966964721679688,1.0,1
Shooting010_x264__9.npy,0.9831364750862122,1.0,1
Shooting011_x264.npy,0.9999583959579468,1.0,1
Shooting011_x264__1.npy,0.9998961687088013,1.0,1
Shooting011_x264__2.npy,0.9337481260299683,1.0,1
Shooting011_x264__3.npy,0.9999338388442993,1.0,1
Shooting011_x264__4.npy,0.9749748706817627,1.0,1
Shooting011_x264__5.npy,0.9999763369560242,1.0,1
Shooting011_x264__6.npy,0.9840942025184631,1.0,1
Shooting011_x264__7.npy,0.9998840689659119,1.0,1
Shooting011_x264__8.npy,0.9802048206329346,1.0,1
Shooting011_x264__9.npy,0.9995227456092834,1.0,1
Shooting013_x264.npy,0.9999985098838806,1.0,1
Shooting013_x264__1.npy,0.9999980330467224,1.0,1
Shooting013_x264__2.npy,0.9999999403953552,1.0,1
Shooting013_x264__3.npy,0.9994821548461914,1.0,1
Shooting013_x264__4.npy,0.9999804496765137,1.0,1
Shooting013_x264__5.npy,0.9999998211860657,1.0,1
Shooting013_x264__6.npy,0.9999998211860657,1.0,1
Shooting013_x264__7.npy,1.0,1.0,1
Shooting013_x264__8.npy,0.9999938011169434,1.0,1
Shooting013_x264__9.npy,0.999931275844574,1.0,1
Shooting015_x264.npy,0.9999077916145325,1.0,1
Shooting015_x264__1.npy,0.9974716901779175,1.0,1
Shooting015_x264__2.npy,0.9999996423721313,1.0,1
Shooting015_x264__3.npy,0.9962561130523682,1.0,1
Shooting015_x264__4.npy,0.9999977946281433,1.0,1
Shooting015_x264__5.npy,0.9999595880508423,1.0,1
Shooting015_x264__6.npy,1.0,1.0,1
Shooting015_x264__7.npy,0.9976344108581543,1.0,1
Shooting015_x264__8.npy,1.0,1.0,1
Shooting015_x264__9.npy,0.9977892637252808,1.0,1
Shooting018_x264.npy,0.9993441104888916,1.0,1
Shooting018_x264__1.npy,0.9288718700408936,1.0,1
Shooting018_x264__2.npy,0.999991774559021,1.0,1
Shooting018_x264__3.npy,0.8365143537521362,1.0,1
Shooting018_x264__4.npy,0.9999834895133972,1.0,1
Shooting018_x264__5.npy,0.951623260974884,1.0,1
Shooting018_x264__6.npy,1.0,1.0,1
Shooting018_x264__7.npy,0.9824454188346863,1.0,1
Shooting018_x264__8.npy,0.999998927116394,1.0,1
Shooting018_x264__9.npy,0.8529634475708008,1.0,1
Shooting019_x264.npy,0.9999995231628418,1.0,1
Shooting019_x264__1.npy,0.9999313354492188,1.0,1
Shooting019_x264__2.npy,1.0,1.0,1
Shooting019_x264__3.npy,0.9999972581863403,1.0,1
Shooting019_x264__4.npy,1.0,1.0,1
Shooting019_x264__5.npy,1.0,1.0,1
Shooting019_x264__6.npy,1.0,1.0,1
Shooting019_x264__7.npy,0.9999920725822449,1.0,1
Shooting019_x264__8.npy,1.0,1.0,1
Shooting019_x264__9.npy,0.9999995827674866,1.0,1
Shooting021_x264.npy,0.9999901056289673,1.0,1
Shooting021_x264__1.npy,0.9999989867210388,1.0,1
Shooting021_x264__2.npy,0.9999999403953552,1.0,1
Shooting021_x264__3.npy,0.9999892115592957,1.0,1
Shooting021_x264__4.npy,0.9999999403953552,1.0,1
Shooting021_x264__5.npy,0.9999998211860657,1.0,1
Shooting021_x264__6.npy,1.0,1.0,1
Shooting021_x264__7.npy,0.999999463558197,1.0,1
Shooting021_x264__8.npy,1.0,1.0,1
Shooting021_x264__9.npy,0.9999985694885254,1.0,1
Shooting022_x264.npy,0.9743885397911072,1.0,1
Shooting022_x264__1.npy,0.58514803647995,1.0,1
Shooting022_x264__2.npy,0.38665634393692017,1.0,0
Shooting022_x264__3.npy,0.3717039227485657,1.0,0
Shooting022_x264__4.npy,0.22872653603553772,1.0,0
Shooting022_x264__5.npy,0.1405445784330368,1.0,0
Shooting022_x264__6.npy,0.5286217927932739,1.0,1
Shooting022_x264__7.npy,0.15851694345474243,1.0,0
